logFC	adj.P.Val	Gene Symbol	Probeset Type
0.0211407196648103	0.945722063227843	ANGEL2	odd
-0.321080127513403	0.460192511805816	GPS2	odd
-0.274460099612734	0.460697470353419	CCDC28A	odd
0.13506634149006	0.460766304500873	APTX	odd
-0.457033495203735	0.460766304500873	FMO4	odd
-0.152368154763577	0.46094364044543	LSM1	odd
-0.195960453610871	0.708728407304432	GRHPR	odd
0.07996843671666196	0.461175409607154	PRKACA	even
-0.0865468978877098	0.461215138982537	AICDA	odd
0.246007949012306	0.461260008487723	GTPBP8	odd
0.306948876697854	0.461375584564477	C1S	odd
0.0180622053783583	0.904767600660537	POLR2A	odd
-0.182828667389956	0.461393039561241	PHC1	odd
-0.17218901783267	0.46142240079468	HOXA2	odd
-0.0937503633881365	0.461586431471007	C6orf10	odd
0.0952669781212707	0.461903547960355	CCDC81	odd
-0.496040214438439	0.461940779843578	CAPNS1	odd
0.15578221774391	0.462011512798353	INTS9	odd
0.0651347800288429	0.716841826059324	INVS	odd
0.321995672407827	0.462337851820833	RNF128	odd
0.07780234723609075	0.46241127714063	CRHR2	even
0.08137435224150005	0.462461456865487	ACTL6B	even
-0.139600747886831	0.462567340855687	DVL1	odd
0.0046313507575241	0.995023844278005	DLAT	odd
0.143964393198065	0.46276534247936	POLE2	odd
0.181160804688268	0.463102390697525	AVPR1B	odd
0.29325178544808	0.639396273156904	HLA-B	odd
0.038586889552715296	0.463122433394553	GIGYF2	even
0.0679294940221999	0.463404508741186	AIP	even
0.10383639890295779	0.463609475208717	SEC11A	even
0.049358040497297306	0.463609475208717	PRSS2	even
0.318040794420436	0.463671908864593	PMVK	odd
0.12785294133061004	0.463862052322421	LIG3	even
0.144886714570303	0.463888868040488	NEUROD4	odd
0.065005996040003	0.463969503736437	HIST1H2AG /// HIST1H2AH /// HIST1H2AI /// HIST1H2AK /// HIST1H2AL /// HIST1H2AM	even
0.162179905487303	0.4640609465695	EGLN2 /// RAB4B-EGLN2	odd
-0.276920065756202	0.464118062520831	SCUBE2	odd
0.115434028593977	0.464206476380655	LINC00939	odd
0.05602249409596301	0.464283504002559	GADD45GIP1	even
-0.0732159833770935	0.464283504002559	USP48	even
0.161645669745496	0.464283504002559	LYPD3	odd
0.174398743402136	0.464491103232206	DNA2	odd
-0.114084092709094	0.464872400599404	ZSWIM1	odd
-0.202197441504862	0.464872400599404	EXOSC9	odd
0.296088336401883	0.465152241998062	PHB2	odd
0.121434529247868	0.465231816582631	CYTL1	odd
0.130029408793761	0.465319954602897	PDE7B	odd
0.241055419209773	0.465327353418979	C6	odd
-0.108447932077869	0.465458693334091	AGPAT3	odd
0.176305517252432	0.465899506587077	LAS1L	odd
-0.189625423831803	0.465899506587077	RMDN3	odd
0.347076472496786	0.465909250844837	ZFYVE21	odd
-0.126523108408825	0.466060575657231	COL9A1	odd
0.05794849601977025	0.466201447733417	BAI3	even
-0.005520562747141	0.993899326801443	RANBP9	odd
0.104412156188633	0.466233950991831	DEPDC1	odd
-0.0434509115114716	0.756529844921933	RHAG	odd
0.247632996244523	0.466270494191411	RNPEP	odd
0.196361756852671	0.466552836169221	MRPL33	odd
0.0910558256247063	0.466552836169221	GLULP4 /// GLULP4	odd
-0.217530825208001	0.46671936067232	BTNL8	odd
-0.06566447785447664	0.466759651648448	RPL21 /// RPL21P28 /// SNORA27 /// SNORD102	even
0.17871142406013	0.46676403648446	CNTFR	odd
0.214545495808344	0.466850242526806	DNAJC17	odd
-0.273939719263129	0.466850242526806	CYTH2	odd
0.05184005891446515	0.670294606702181	ANK1	even
0.081368852301269	0.466850242526806	ACTL7B	odd
0.1426179574771525	0.466850242526806	PGF	even
0.162233615559075	0.466850242526806	EPS8L3	odd
0.40432538302533	0.466850242526806	AGAP1	odd
0.0733460612678627	0.830419741865498	ITSN2	odd
0.307565610250656	0.466997941722117	COX8A	odd
0.0410912100700189	0.911342196660843	LARP4B	odd
0.1047406026477373	0.467086863392436	PPP6C	even
0.10396010378321	0.467142609532548	TBC1D30	odd
0.01824392549597985	0.467391598362094	LINC00302	even
-0.305506770106801	0.467547559189463	PPM1D	odd
-0.176442611668451	0.467705249833326	GLRX2	odd
-0.301752994757853	0.467714971118811	CD83	odd
-0.189202565980777	0.46792419033606	MYOM2	odd
0.127702494702334	0.468019598337593	CDCA8	odd
0.126178630812658	0.46820400400816	PCDHGA1	odd
0.07850370219382125	0.46832088710474	ATP6V1A	even
0.232562150039669	0.46833371089165	MTHFD1	odd
0.285028443464537	0.468359469761315	COLEC11	odd
0.233880121680173	0.468389347139556	MRPL17	odd
0.31195084814866	0.468554290399129	ACO1	odd
0.183650867975278	0.468608080202893	PIK3R2	odd
0.07565957993454105	0.468608080202893	RNPS1	even
0.33940490633377796	0.468608080202893	KCNJ1	even
0.0919830169802483	0.468608080202893	CRH	even
-0.147685491311551	0.468994067553617	ZBED5	odd
-0.216104249006651	0.4691862374444	ZCCHC6	odd
0.153595224409386	0.469307711613299	ABCA4	odd
-0.106374037550555	0.469374814934491	PURG	odd
0.10612965320033	0.553675563878803	DENND2A	odd
-0.201089080951624	0.469491321822745	AKTIP	odd
-0.171772590942934	0.469708764060703	PCDHB8	odd
0.133808782626279	0.469716241536311	ERCC4	odd
0.1676666420810174	0.469731907193599	RAB40B	even
0.0899040418880155	0.563235854514104	KLK2	odd
0.0130970969698486	0.469911600196034	EFNA5	even
0.0160045099797532	0.959149332500279	NUDC	odd
0.303332331205002	0.469961187852998	TUBAL3	odd
0.0941896557526727	0.469961187852998	NOS2	odd
-0.09388499666498201	0.469979399434698	ERBB3	even
-0.078924581384809	0.470019650103034	TMOD2	odd
0.174897235346632	0.470021389156035	CPTP	odd
-0.163367753060436	0.470092745188276	AMPH	odd
0.176970722645643	0.470206452396047	ORC6	odd
0.158612222433668	0.470206452396047	RPRD2	odd
0.21996439371092	0.470243605947409	STX3	even
-0.123663421033672	0.470281182702145	NPM1	odd
0.020889592464238105	0.470378850481343	TUB	even
-0.21827292219692251	0.470378850481343	PRKD3	even
0.13520167775829484	0.470455962896798	C1orf61	even
0.10579260757527	0.470616440458967	HIST1H2AL	odd
0.234690161000103	0.470616440458967	HADHB	odd
0.011337239995779	0.973073757741219	STAM2	odd
0.0004381915644486	0.99949893633062	PKN2	odd
-0.121101675792801	0.471279847668574	UBA3	odd
0.108905125629566	0.471389720868067	FOXK2	odd
0.125064039524249	0.471392045286744	IL23A	odd
0.201608637776451	0.471392045286744	KEAP1	odd
0.129184965934126	0.471435752949939	MCHR1	odd
0.13736879063305302	0.471452422664104	RTEL1	even
0.109553842058749	0.471677965130454	EN2	odd
0.14500980239897	0.471972752450161	PYHIN1	odd
0.198558876003291	0.472093455663776	FSTL3	odd
0.042110700195909706	0.472093930650781	SMC2	even
0.179005977259504	0.472106808314659	INO80B	odd
0.346504523326672	0.47211187545484	LIME1	odd
0.138167256365653	0.47211187545484	CAMKV	odd
0.1254135548641	0.472138429439902	ALOX12P2	odd
-0.111597410573806	0.472155205301715	IL37	odd
0.110285212032186	0.472155205301715	KRTAP2-3 /// KRTAP2-4	odd
-0.21752996115842	0.472197561681876	C22orf29 /// GNB1L	odd
0.145098350408206	0.472197561681876	CSF3	odd
0.17600056542511	0.472218575624272	C1QTNF3	odd
0.150057033018147	0.472526551398649	CWF19L1	odd
-0.488653269485447	0.473365347249768	PIPOX	odd
0.109353191862864	0.473563984307291	ABCG4	odd
0.1282828685567326	0.473888734780019	LBP	even
0.149245566385082	0.473888734780019	LYRM4	odd
-0.154306292290238	0.473910130452817	VIP	odd
0.022093589389799495	0.473937138618403	UBE2A	even
0.095008124868416	0.473964137849707	RBL1	odd
0.217178417012812	0.474349806105816	YTHDF2	odd
-0.121580107623125	0.475082740991649	SFTPD	odd
0.177616810293157	0.475152300453241	USP3	odd
0.06454602433908994	0.475241340466503	KDM4A	even
0.2192395686521939	0.475527147601809	OSBPL8	even
0.2125339243126145	0.475527147601809	LDHB	even
-0.15658833545056	0.475592246320209	UNC5C	odd
0.152614292812221	0.475668399582274	FAM212B /// LOC101928718	odd
-0.1379467051964999	0.475693557844208	ARNTL	even
0.137896019305422	0.475794807212329	PWP2	odd
0.167389252066465	0.475794807212329	ASPHD1	odd
0.0954803475769399	0.475794807212329	POU3F3	odd
0.144065509243064	0.476018184637436	NDRG4	odd
0.564858814166558	0.476060760014607	CSTA	odd
0.0804765501690223	0.476145016750472	LPAR4	odd
0.06876436636981365	0.476418158112527	GRIN2B	even
-0.144191353320799	0.476418158112527	MRPS22	odd
0.126816298713993	0.476562259735766	TIMP4	odd
0.148759288923621	0.476562259735766	ALKBH4	odd
0.26402489950599	0.476915079333043	APOBEC3F	odd
0.08019874840501255	0.476915079333043	PEX10	even
0.218727616002591	0.477196985151968	HMGB3	odd
-0.15352513154707	0.477206973085066	PPP2R2A	odd
-0.317722462862578	0.477311959845465	LRRC47	odd
-0.435300159420674	0.477311959845465	SLC38A2	even
-0.433615055299137	0.477487051350299	GIMAP6	odd
-0.16610121779401096	0.477625632865245	CYP2C8	even
-0.161700097586326	0.477703291901814	NBPF10 /// NBPF12 /// NBPF14 /// NBPF15 /// NBPF20 /// NBPF8 /// NBPF9	odd
-0.100475716783722	0.539702728355505	FUS	odd
-0.205309940945902	0.477794032228696	HOXC6	odd
0.17325918270155	0.477950613806044	ATP5J2-PTCD1 /// PTCD1	odd
0.210163025484688	0.478232207276553	PTPRK	odd
0.137256420323645	0.478466279214585	PTPRH	odd
0.4405579209362775	0.478518308975445	AKR7A3	even
0.218480874679021	0.47855140211711	GK3P	odd
0.0578491974309454	0.881115832759162	DOPEY1	odd
0.112363466601502	0.478704531507467	BARX1	odd
0.176908286094149	0.478800178833179	INHBB	odd
0.246762595824685	0.479134060654282	KAL1	odd
-0.217725364049707	0.479134060654282	HECTD3	odd
0.016025000761960506	0.479134060654282	MEX3D	even
-0.180449409285107	0.479134060654282	RWDD3	odd
-0.154405219945422	0.620286291261784	TMCC1	odd
-0.0166594515820107	0.936795245003982	GREB1	odd
-0.115571654571745	0.479200255181524	STAMBP	odd
-0.100631815599005	0.761265666141163	PRRC2A	odd
0.144994880768636	0.479240422635324	CCDC33	odd
0.452636831907996	0.479310247033098	GPS1	odd
-0.1849067316231478	0.479581364136177	EIF3J	even
0.0485139089754174	0.671536341870636	UROD	odd
-0.074631834256925	0.47988619884067	PHF14	odd
-0.0022826325207314924	0.47988619884067	BSDC1	even
0.17031697277277	0.480113010269561	POLR2F	odd
-0.06230826167456416	0.480113010269561	GP1BB /// SEPT5 /// SEPT5-GP1BB	even
-0.202894065542349	0.480113010269561	ZNF32	odd
-0.087112810201419	0.480113010269561	CEP162	even
0.0184759059283301	0.968417238023743	SMC4	odd
0.0130248468174177	0.580571773331952	NMT2	even
-0.1665911828050729	0.48035435413237	JAK2	even
0.153891407418849	0.480455962796306	MKS1	odd
-0.112101016552353	0.480852086538046	ALPK3	odd
0.160825933805754	0.480852086538046	TRMT2A	odd
0.119459198226898	0.480852086538046	SSTR5	odd
0.11473667601143281	0.481257870864938	TGFB1	even
-0.176722810726542	0.481257870864938	CLK3	odd
0.113189957412491	0.481257870864938	BCORL1	odd
-0.01797604772277099	0.4812982288376	SF3B3	even
0.06394996591973044	0.54785548882266	SS18	even
0.108637646278752	0.64717876656813	CDKN2A	odd
-0.243433442172868	0.48179773960571	HSPB2	odd
0.21429956067123299	0.481989437811074	FRZB	even
-0.2576071457206375	0.482226187920015	TRIOBP	even
0.0981420837636704	0.482235608210317	CNKSR2	odd
-0.17476020466539458	0.482235608210317	KPNA2	even
0.137949825139616	0.482391505394841	IQCC	odd
-0.177078535849222	0.482484098385897	BC069776	odd
0.366219151726659	0.482484098385897	AQP2	odd
0.0942716163678048	0.482538444441349	HIST1H4G	odd
0.181151797065128	0.482538444441349	APEX1	odd
0.412208492400516	0.482905307170935	NIT2	odd
-0.109267362233957	0.483057001246701	ALOX12B	odd
-0.277546936314912	0.483069069037056	RASL10A	odd
0.0844348470174721	0.483069069037056	OR12D3 /// OR5V1	odd
0.136112726437136	0.483069069037056	SLC6A11	odd
0.108294542367243	0.483070786901099	REG3A	odd
0.53314126256649	0.483116540794333	CR2	odd
0.0903319018517372	0.483125591633445	TNIP3	odd
-0.2272638006954384	0.483177147400286	FMO5	even
0.0730763343637655	0.629111414121512	NR2C1	odd
0.135472867187106	0.483197879060847	CST8	odd
0.112595856041413	0.483197879060847	NAPG	odd
0.140860024583154	0.483210800249047	NT5M	odd
0.010075425646969005	0.483210800249047	PLEKHM1	even
0.154992714882741	0.483210800249047	C5orf66	odd
0.127650430032777	0.483210800249047	RPS17	odd
-0.113381528017369	0.483210800249047	PCDHB12	odd
-0.1093372989065442	0.483348977521901	CSPG4	even
0.0678426003929871	0.483369804193149	KIF18A	odd
0.116575158515203	0.483380532178047	HAP1	even
0.0825325669301469	0.484208590190867	TPT1P8	odd
0.007051168155441004	0.484278951020825	NGDN	even
0.214370775431954	0.484329050970196	OR5I1	odd
0.17032517487511	0.484546239543822	ACTL8	odd
-0.0386120817285555	0.484578021568253	DUSP4	even
0.02992903054826	0.956064168727654	CUL5	odd
0.176598712323491	0.484961099093971	SHARPIN	odd
0.130862963452438	0.484961099093971	MYOT	odd
0.0465080956972601	0.893681221210055	PSG1	odd
0.114624609157417	0.485428276331432	GINS4	odd
-0.2440172587872337	0.485482318794085	LOC101060747 /// PDPK1	even
0.192659286364651	0.485482318794085	LRRK1	odd
0.296731490525812	0.485822788791655	PDK4	odd
0.354739954289324	0.485827738493942	MCAT	odd
0.205630411549157	0.485827738493942	OR7E37P	odd
-0.314127161214126	0.485873026874383	PLEKHO1	odd
-0.0697538813469523	0.48589059278674	SUSD5	odd
0.1175980938911	0.48589059278674	GRM6	odd
0.163568531329179	0.48589059278674	SEMA4A	odd
0.317091442050153	0.486136425882129	ECT2	odd
-0.06921763879360296	0.486147231957442	GCSH /// LOC101060817	even
0.222581598272456	0.486381907003059	MIR6824 /// SLC26A6	odd
-0.125433782331807	0.486382681632109	GLTSCR1	odd
0.07052751745156136	0.486382681632109	DRD3	even
0.169021746563741	0.486382681632109	SLC5A7	odd
0.27210042955379	0.486577817126359	LOC100506558 /// MATN2	odd
0.0701615945455281	0.486918433961771	ADAM21	odd
0.152137401139434	0.487045765017604	PSORS1C2	odd
0.04017998330009401	0.487374602256547	CAPN7	even
-0.127981851053554	0.487547935978195	B4GALT3	odd
0.14441194849181485	0.487547935978195	ADSL	even
0.122507094514605	0.487588888999817	HTR6	odd
0.143018522384463	0.487834185619939	SLC1A5	odd
0.0632050078156485	0.488027319479093	SYCP1	even
-0.02215168137596235	0.549851640501959	FUBP1	even
0.225032869812299	0.48903001999485	VSTM4	odd
-0.087020391095717	0.489206623634498	ZNF419	even
0.321196856537684	0.489206623634498	TUBG1	odd
-0.128699942480674	0.489258070072457	NDC1	odd
-0.20260476685516	0.489397857417592	CLCN6	odd
0.101151578704795	0.489477666582421	PPIEL	odd
-0.521038533787575	0.489680604002511	SLC12A1	odd
0.109522281216714	0.489696605401625	PPY	odd
0.148585855556283	0.489936016204457	ARHGEF10L	odd
0.03597998573861765	0.489994674659379	NOVA1	even
-0.031370283073602845	0.490034598119311	NIPAL3	even
0.10568606334102351	0.490034598119311	DLX4	even
0.141227100100289	0.490088299090706	IL17RA	odd
0.139080597005097	0.490153258751119	YIPF5	odd
0.123747813104914	0.490206910736695	TEC	odd
0.114024124479437	0.49021620693248	LENEP	odd
0.150292667659046	0.490229589663615	BDKRB1	odd
-0.0786761613325038	0.490244013270928	AKT2	even
0.08688426635789905	0.490244013270928	EGR4	even
0.242794731428856	0.490244013270928	SLCO4A1	odd
0.126895445040068	0.490245612410988	FKRP	odd
-0.15830867542847848	0.747911020553989	ENOSF1	even
-0.134162668494675	0.490363111258774	TTI2	odd
-0.0976161364011299	0.490794468945908	MIA2	odd
-0.716365744826509	0.490849820474953	LGALS1	odd
0.156993211425591	0.490909073721795	KLK13	odd
0.0663490043432131	0.491158330714139	ZNF711	odd
-0.148415947242833	0.491158330714139	RAB3D	odd
0.133782916276478	0.491185867366552	FGF23	odd
0.16552456864515	0.491203462618252	CNPY4	odd
-0.0106729840750583	0.947315459695862	ORC5	odd
0.127472194286698	0.491757900140765	LRRC61	odd
-0.479715223997108	0.492037271276022	DPM3	odd
0.135805450434092	0.492160314693991	IL13	odd
0.0936125154236098	0.492183118696705	CNTN6	odd
0.13803120914784417	0.492221760655205	ZNF207	even
-0.0850811093474109	0.492359507847877	ACE	odd
0.181501869155547	0.492456903405136	BTN2A3P	odd
0.178021982994233	0.492799759083834	KIF20B	odd
-0.043601919115123955	0.606158363464612	ADCK2	even
0.29495956275386	0.492861756423028	HSD17B8	odd
0.0963886661334508	0.492861756423028	ABCG5	odd
0.201527054157308	0.492861756423028	NELFB	odd
0.4204303086869255	0.492861756423028	SLC13A1	even
0.313747211114896	0.492942360738889	AUP1	odd
-0.187960907822049	0.493026630652218	NLGN3	odd
-0.205783311273908	0.493026630652218	CAAP1	odd
0.040343022311968194	0.493026630652218	UPF1	even
-0.08075726952291956	0.493040173449724	VPS13C	even
-0.0851373226794738	0.759962413562305	DCAF7	odd
-0.201494743317401	0.49312918877905	CS	odd
0.287141029681832	0.493322554837226	PRDX1	odd
-0.010549317177016501	0.493322554837226	RNMT	even
0.164585476912069	0.493322554837226	NPTX1	odd
-0.129019441738104	0.493552749222129	HAUS6	odd
0.137801223515734	0.493637851939782	CPA4	odd
0.256491577806899	0.493637851939782	DUSP9	odd
-0.18290871151958	0.493746749696923	UBR7	odd
0.375194557308107	0.493796442382213	LIPC	odd
-0.01841063986374225	0.746842870205332	ACVR1B	even
0.1761042417646476	0.49409729126486	GUK1	even
-0.02814646439435315	0.494382062070286	GOLGA1	even
-0.239150584134689	0.494490407357643	LETMD1	odd
0.106314068121726	0.494849367114703	AKAP5	odd
-0.0890450232658946	0.758366605937498	RTN4	odd
-0.354746745968662	0.494972425076577	MPHOSPH8	odd
0.024967445353684996	0.495033875956487	CTAG2	even
0.0738128688037709	0.495140452926526	GH2	even
0.0484402549075167	0.834768455646637	CRHR1	odd
-0.142914974873136	0.495140452926526	PCSK1	odd
-0.187659716422436	0.495140452926526	RNF44	odd
0.138052423871105	0.495647265275033	CGREF1	odd
0.505121338348461	0.495840568282083	AGT	odd
0.0803163754494913	0.495895408309162	MAGEA2 /// MAGEA2B	odd
-0.177073296452748	0.495925704973539	KRT31	odd
0.308971530321159	0.496005522711939	NOSIP	odd
-0.224501648843815	0.496056803022751	RALBP1	even
0.13931667640142645	0.496178244205689	ARAP1	even
0.015328877193526005	0.496596687670053	FARP1	even
0.149891410311329	0.496776583673673	LA16c-381G6.1	odd
-0.23091086433489	0.496859286501401	SNX7	odd
-0.118661802473428	0.49717058699309	CHAF1B	odd
-0.428279375998057	0.497481431837214	ACOX2	odd
0.0933313703927463	0.497481431837214	KRT6A	odd
0.102728556258785	0.497481431837214	RPS2P45 /// RPS2P45	odd
0.20428130477398548	0.722352939301989	PGK1	even
0.163023023506053	0.497540709425488	UBQLN4	odd
0.120954223459473	0.497540709425488	RN7SKP150	odd
0.232324936256186	0.497647023666036	WDR12	odd
0.20463966968366	0.557348663713359	GPAA1	odd
-0.0995944918288219	0.497647023666036	DNTT	odd
0.133701145275851	0.497647023666036	CYP2D6 /// CYP2D7P /// LOC101929829	odd
0.127687500895928	0.497713954777565	CCDC132	odd
0.16030623469149796	0.497786031820124	PKP2	even
0.0791715601822229	0.497975566047384	LOC102724905	odd
0.0771801030544887	0.49821398200748	VHL	odd
0.147519754376558	0.498547923291979	PAM16	odd
-0.05840792219607939	0.498549684506619	PSMA7	even
0.0937829716593059	0.498803884646789	KCNG2	odd
-0.101290564157378	0.498897997796324	DSTNP2	odd
0.160711121409354	0.498995015454446	SHCBP1	odd
0.146457402203963	0.498995015454446	HCG4	odd
-0.161544191499099	0.789294723615443	IFI16	odd
0.113160895453817	0.499521214024256	BC069804 /// SMAD1	odd
0.0794850379069376	0.49960325972683	SCGB2A2	odd
0.296729916196781	0.49960325972683	WWC1	even
-0.0812386255618393	0.499878344824731	DNAJC9	even
-0.0110891848338186	0.975188322875807	PLAGL1	odd
0.151303077462794	0.499969972934379	PGK2	odd
0.131970698974473	0.50017377333252	HTR1A	odd
0.184756985259968	0.50017377333252	PGAM2	odd
-0.13293875555095	0.500175313989717	DUSP13	odd
-0.232024936409482	0.500259841569261	BCS1L	odd
0.200257372361083	0.500409024870388	DGKZ	odd
-0.306265737231183	0.500409024870388	HAUS4 /// MIR4707	odd
0.120379936107053	0.50044529115273	SLC19A1	odd
0.0927438126632429	0.500480705306408	ARPC4 /// ARPC4-TTLL3	odd
0.119742904004761	0.500918289008436	CCDC57	odd
0.18775055402436	0.500918289008436	GATA1	odd
-0.14034888095032344	0.500927070290201	MFSD9	even
-0.198046452335016	0.501046452760206	COG4	odd
-0.202215763226018	0.501046452760206	CCBL2	odd
-0.151457423205423	0.501046452760206	IPPK	odd
-0.299055614650058	0.50119666237343	PARP4	odd
0.0820193244686096	0.501550266459845	ZNF157	odd
0.0979768899820721	0.501550808731374	PARK2	odd
-0.117580018978527	0.501613815122575	PDCD10	odd
-0.0832919659552047	0.501613815122575	RP1-217P22.2	odd
0.133837163008673	0.501613815122575	BOLA2 /// LOC101060386 /// SMG1	odd
0.146535724673958	0.501625413659352	GREB1L	odd
-0.198405696388622	0.501670619103723	ZNF428	odd
